&,--,1,10,11,12,12th,13,13th,14,15,16,17,1st,2,2nd,3,4,40,5,50,58,59,6,60,61,7,8,80,9,_rosette,_tatted,also,alternat,alternately,always,another,become,beginning,besides,border,branched,button,c.,ca,cardboard,casting,centre,circle,circles,close,closes,co.,comes,compl,complet,completed,con,consist,consisting,consists,cott,cotton,covered,cravat,cravats,cut,decreased,decreasing,described,desired,diamond,diamond_,different,distance,distinctly,divided,done,double,downwards,easily,ed,edge,edged,edges,ely,embroidery,embroidery_,en,end,end_,ends,eted,evans,every,fasten,fastened,fastening,fifth,fine,finer,first,five,following,follows,form,forms,four,fourth,full,given,gradually,graduat,graduated,h,half,halves,hole,illustration,imitate,inch,increased,increasing,inner,insertion,instead,interval,intervals,joined,joining,joins,knot,knots,knotted,lace,large,larger,largest,last,latter,least,leave,like,lingerie,lingeries,long,longer,lower,make,manner,materials,meant,medallion,meet,messrs.,middle,moreover,muslin,must,n,nd,needle,next,number,ond,one,op,order,ornament,ornamented,ornamenting,othe,outer,oval,overlap,part,pattern,patterns,piece,pieces,pin,place,preceding,purl,r,regular,remaining,repeat,required,reversed,rosette,rosettes,round,row,scallop,scallops,sec,second,seen,separate,several,sewn,short,shown,shuttle,shuttles,similar,sisting,size,sizes,small,smaller,smallest,somewhat,stitch,stitches,straight,suitable,tatted,tatting,tenths,th,third,thread,threads,three,thus,times,together,touches,turn,turned,two,uble,walter,way,whic,white,without,work,worked,working,wound
&,2,"[185, 967]"
--,11,"[40, 165, 371, 390, 403, 517, 567, 682, 710, 717, 941]"
1,34,"[1, 50, 54, 77, 81, 104, 108, 168, 175, 245, 252, 284, 318, 325, 335, 409, 573, 575, 580, 595, 597, 660, 672, 724, 726, 731, 749, 823, 886, 891, 907, 982, 988, 995]"
10,3,"[15, 578, 586]"
11,3,"[20, 113, 1020]"
12,1,[23]
12th,1,[117]
13,3,"[48, 52, 67]"
13th,1,[119]
14,1,[64]
15,6,"[75, 79, 94, 333, 337, 779]"
16,1,[91]
17,2,"[102, 106]"
1st,2,"[797, 1027]"
2,12,"[173, 250, 323, 428, 442, 447, 461, 466, 532, 901, 909, 993]"
2nd,5,"[116, 647, 650, 745, 927]"
3,5,"[166, 177, 387, 463, 531]"
4,3,"[3, 425, 624]"
40,2,"[381, 953]"
5,23,"[44, 56, 243, 247, 254, 316, 327, 423, 430, 435, 444, 449, 453, 468, 662, 670, 689, 821, 825, 986, 997, 1006, 1013]"
50,1,[528]
58,1,[39]
59,2,"[370, 389]"
6,14,"[71, 83, 100, 110, 170, 227, 282, 286, 407, 411, 658, 674, 747, 751]"
60,3,"[516, 681, 952]"
61,2,"[940, 958]"
7,1,[990]
8,6,"[320, 599, 729, 737, 889, 893]"
80,1,[382]
9,3,"[18, 903, 924]"
_rosette,1,[942]
_tatted,2,"[372, 518]"
also,1,[31]
alternat,1,[905]
alternately,4,"[172, 249, 322, 992]"
always,1,[62]
another,6,"[142, 419, 613, 627, 761, 898]"
become,1,[307]
beginning,4,"[274, 290, 495, 652]"
besides,1,[1036]
border,5,"[705, 755, 829, 854, 866]"
branched,3,"[229, 295, 357]"
button,1,[499]
c.,2,"[186, 968]"
ca,1,[341]
cardboard,1,[838]
casting,1,[350]
centre,2,"[223, 556]"
circle,42,"[37, 61, 69, 97, 120, 130, 137, 158, 163, 184, 211, 216, 269, 273, 293, 405, 414, 420, 434, 441, 451, 460, 473, 576, 589, 614, 619, 640, 727, 740, 762, 767, 798, 887, 899, 912, 916, 984, 1001, 1012, 1032, 1034]"
circles,28,"[7, 14, 28, 35, 87, 114, 135, 141, 144, 188, 197, 241, 256, 262, 280, 304, 314, 331, 478, 491, 505, 512, 606, 806, 812, 917, 933, 1024]"
close,6,"[258, 277, 588, 610, 743, 759]"
closes,1,[128]
co.,3,"[378, 525, 949]"
comes,1,[95]
compl,1,[693]
complet,1,[827]
completed,3,"[218, 611, 645]"
con,1,[421]
consist,2,"[315, 332]"
consisting,10,"[242, 281, 406, 452, 577, 728, 888, 900, 985, 1005]"
