--,1,10*,11,11th,12,12th,13,13th,15,15th,16th,17th,19,19th,1st,2,21st,22nd,23rd,24th,25th,26th,27th,28th,29th,2nd,3,3.,30th,31st,32nd,333,334,335,33rd,34th,35th,36th,37th,38th,39th,3rd,4,40th,41st,42nd,43rd,44th,5,578,5th,6,7,7th,8,9,9th,_,_after_,_and_,_knitted,_point,according,alternately,always,antimacassars,ard,backwards,border,cast,centre,chain,circle,co.,coarse,completed,consists,contains,cott,cotto,cotton,cover,de,double,draw,edge,either,embroidered,en,enough,entirely,est,evans,every,fi,figure,figures,first,following,formed,forw,forward,forwards,four,gether,gin,going,illustration,increase,increased,join,knit,knitted,knitting,large,last,length,like,long,looped,make,materials,may,mention,messrs.,middle,much,must,n,ne,necessary,needle,needles,next,number,ones,open,outer,ow,page,pattern,plain,poste_,purled,r,repeat,required,reversed,round,row,rows,see,shall,short,slip,small,soft,square,squares,star,steel,stitch,stitches,sufficient,suitable,table,ther,thick,three,throw,throwing,thrown,times,tirely,toge,together,trim,two,underneath,use,walter,way,well,wish,work,worked,working
--,4,"[121, 143, 592, 817]"
1,24,"[175, 187, 195, 217, 247, 291, 310, 369, 377, 479, 488, 497, 600, 615, 627, 644, 648, 669, 692, 696, 723, 749, 753, 799]"
10*,1,[526]
11,2,"[40, 549]"
11th,1,[720]
12,1,[95]
12th,2,"[210, 219]"
13,1,[563]
13th,3,"[97, 227, 750]"
15,1,[535]
15th,2,"[241, 784]"
16th,1,[800]
17th,1,[259]
19,1,[30]
19th,1,[275]
1st,5,"[36, 56, 166, 597, 805]"
2,55,"[46, 208, 233, 239, 252, 255, 257, 270, 273, 286, 301, 305, 307, 312, 319, 335, 347, 387, 395, 429, 434, 457, 462, 485, 490, 517, 530, 546, 551, 574, 579, 605, 611, 632, 638, 653, 659, 665, 674, 680, 686, 701, 707, 713, 719, 728, 734, 740, 746, 758, 764, 771, 777, 783, 793]"
21st,2,"[198, 288]"
22nd,1,[302]
23rd,1,[316]
24th,1,[330]
25th,1,[339]
26th,1,[354]
27th,1,[358]
28th,1,[370]
29th,1,[374]
2nd,3,"[52, 176, 612]"
3,13,"[265, 315, 324, 329, 333, 342, 405, 413, 460, 523, 540, 544, 558]"
3.,1,[507]
30th,1,[388]
31st,1,[392]
32nd,1,[406]
333,2,"[118, 142]"
334,1,[120]
335,1,[816]
33rd,1,[410]
34th,1,[424]
35th,1,[438]
36th,1,[452]
37th,1,[466]
38th,1,[480]
39th,1,[494]
3rd,2,"[181, 624]"
4,10,"[43, 161, 237, 353, 423, 427, 441, 554, 568, 572]"
40th,1,[518]
41st,1,[527]
42nd,1,[541]
43rd,1,[555]
44th,1,[569]
5,11,"[106, 281, 296, 338, 432, 437, 451, 455, 472, 582, 594]"
578,1,[127]
5th,2,"[202, 645]"
6,3,"[465, 502, 512]"
7,4,"[189, 221, 446, 483]"
7th,2,"[209, 666]"
8,3,"[87, 493, 787]"
9,6,"[364, 382, 400, 418, 521, 577]"
9th,1,[693]
_,1,[128]
_after_,1,[69]
_and_,1,[119]
_knitted,1,[122]
_point,1,[22]
according,1,[10]
alternately,3,"[42, 90, 170]"
always,1,[86]
antimacassars,1,[159]
ard,1,[68]
backwards,1,[4]
