&,--,1,10,12,13,13th,14th,16,17th,18,18th,1st,2,217,24,240,241,242,243,244,245,246,2nd,3,3rd,4,446,48,4th,5,5th,6,6th,7,70,7th,8,80,9,_crochet,_star,_under_,_upper_,also,alternate,always,ar,away,bag,beads,bed,begins,begun,black,blue,border,bottom,branch,branches,c.,centre,chain,cir,circle,"circle,10",circles,clasp,cles,close,co.,coarse,collars,colour,coloured,colours,completed,completes,cord,correspond,corresponding,cotton,couvrette,couvrettes,cravats,crochet,crochet_,cuffs,cut,cutti,dahlia,diamond,diamonds,difficulty,distances,ditto,dotted,double,drab,e,easy,evans,every,except,executed,extra,f,fasten,fine,finished,first,flat,following,follows,forming,foundation,full,hook,ich,illustrat,illustration,increasing,inserting,insertion,ion,jo,join,joined,joining,large,last,latter,least,left,lie,little,lk,long,loop,loops,lower,made,make,manner,match,material,materials,may,messrs.,might,miss,missed,must,necessary,needle,next,ng,nice,nto,number,one,ones,open,opposite,ornamented,outer,ove,part,petals,piece,place,placed,plain,portion,pretty,purpose,purse,purse._,pushing,put,quilts,r,raised,regular,remaining,repeat,required,ring,rings,rings_,ro,rose,round,rounds,row,rows,run,scallop,second,seen,sew,sewed,showing,si,side,sides,silk,silks,single,six,size,skein,skeins,slip,small,sovereign,spangled,star,stars,steel,stitch,stitches,strings,strips,take,taking,tassel,th,thick,threading,three,thus,till,times,together,top,treble,trefoil,trefoils,trimming,turn,twist,und,underneath,unite,united,upon,used,usual,w,walter,way,wh,without,work,worked,working
&,1,[349]
--,12,"[72, 133, 152, 171, 298, 302, 353, 411, 493, 647, 796, 861]"
1,48,"[10, 19, 32, 40, 47, 97, 102, 111, 114, 129, 134, 137, 174, 183, 189, 195, 202, 205, 209, 220, 234, 246, 258, 262, 266, 280, 282, 284, 372, 376, 378, 383, 387, 397, 418, 420, 425, 432, 447, 464, 477, 599, 667, 759, 763, 766, 801, 806]"
10,7,"[84, 200, 314, 343, 367, 414, 428]"
12,5,"[439, 471, 574, 731, 770]"
13,1,[404]
13th,1,[0]
14th,1,[29]
16,1,[90]
17th,1,[30]
18,1,[24]
18th,1,[38]
1st,10,"[43, 88, 172, 412, 427, 571, 597, 624, 639, 756]"
2,15,"[12, 16, 232, 244, 255, 390, 451, 467, 499, 664, 677, 684, 694, 709, 718]"
217,1,[167]
24,2,"[539, 547]"
240,2,"[79, 159]"
241,1,[71]
242,1,[151]
243,1,[297]
244,2,"[301, 352]"
245,2,"[492, 646]"
246,1,[795]
2nd,5,"[95, 230, 254, 268, 437]"
3,12,"[55, 57, 99, 142, 144, 370, 577, 582, 585, 589, 746, 847]"
3rd,4,"[105, 191, 251, 269]"
4,14,"[45, 60, 211, 240, 264, 270, 272, 395, 555, 659, 680, 697, 704, 840]"
446,1,[860]
48,1,[529]
4th,2,"[198, 252]"
5,12,"[22, 26, 36, 126, 243, 435, 482, 643, 655, 701, 727, 753]"
5th,3,"[260, 277, 402]"
6,7,"[115, 124, 146, 288, 593, 609, 614]"
6th,1,[275]
7,1,[423]
70,1,[362]
7th,1,[278]
8,9,"[103, 181, 187, 193, 216, 218, 313, 342, 508]"
80,1,[312]
9,1,[107]
_crochet,2,"[494, 797]"
_star,1,[303]
_under_,1,[401]
_upper_,1,[878]
also,1,[329]
alternate,1,[595]
always,1,[257]
ar,1,[610]
away,1,[337]
bag,6,"[496, 514, 650, 741, 744, 783]"
beads,4,"[811, 828, 853, 898]"
bed,1,[347]
begins,1,[2]
begun,1,[357]
black,7,"[501, 528, 584, 590, 803, 823, 865]"
blue,3,"[502, 583, 591]"
border,4,"[5, 169, 299, 822]"
bottom,3,"[479, 517, 790]"
branch,4,"[446, 450, 476, 480]"
branches,1,[178]
c.,1,[350]
centre,16,"[17, 34, 42, 122, 136, 407, 449, 484, 532, 568, 581, 588, 670, 690, 750, 869]"
chain,50,"[23, 27, 37, 46, 58, 61, 83, 100, 110, 145, 147, 182, 188, 194, 201, 217, 219, 227, 235, 241, 247, 259, 263, 267, 271, 283, 289, 361, 368, 382, 415, 424, 429, 444, 452, 460, 468, 475, 654, 665, 678, 685, 695, 702, 710, 719, 754, 764, 776, 843]"
cir,1,[160]
circle,18,"[65, 81, 180, 208, 215, 359, 365, 462, 489, 572, 598, 607, 625, 632, 640, 662, 675, 682]"
"circle,10",1,[226]
circles,6,"[76, 117, 128, 156, 594, 615]"
clasp,2,"[813, 891]"
cles,1,[161]
close,1,[92]
co.,1,[309]
coarse,1,[505]
collars,1,[332]
colour,2,"[535, 579]"
coloured,3,"[808, 818, 844]"
colours,2,"[596, 786]"
completed,2,"[66, 162]"
completes,5,"[113, 294, 570, 724, 738]"
cord,1,[781]
correspond,1,[561]
corresponding,2,"[604, 629]"
cotton,3,"[311, 327, 341]"
couvrette,3,"[123, 295, 300]"
couvrettes,2,"[315, 346]"
cravats,1,[334]
