&,--,1/2,100,12,16,18,20,3,30,348,349,350,351,352,353,354,355,356,357,358,359,377,4,402,50,8,80,_,_alphabet,_alphabet_,add,added,alphabet,alphabets,applique,beauty,beginners,black,blossoms,capitals,capitals_,centre,co.,co.'s,coloured,combination,composed,coral,corn,corners,correspond,cotton,course,covers,d'or,deep,design,distinctly,dots,dotted,e,ears,effective,either,embr,embroidered,embroidery,embroidery_,employed,evans,exceedingly,eyelet,fanciful,fashionable,figures,filoselle,fine,first,five,florid,flowing,forget,form,found,fringe,graceful,grapes,green,h,handkerchief,handkerchiefs,hole,holes,illustrat,illustrated,illustration,inches,ingrain,initials,ion,knitted,knitting,knotted,large,leaves,let,letter,letters,li,linen,lines,long,look,made,marking,material,materials,may,means,mes,messrs.,monograms,much,must,n,name,nen,nos,numbers,numerals,occupies,oidery,omitted,one,open,orked,ornament,ornamental,ornamented,others,outline,outlines,overcast,page,page_,paint,particularly,partly,parts,pocket,point,pretty,raised,red,remaining,riously,round,satin,scalloped,see,seen,sewing,shawl,silk,sized,sizes,small,spots,srs,star,stars,stitc,stitch,style,suitable,table,ten,tendrils,ters,though,threads,transparent,upon,useful,va,vans,veined,vine,w,walter,well,white,whole,wool,work,worked,wreaths,|,|borders,|couvrettes,|d'oyleys,|edgings,|insertions,|nightcaps,|quilts,|socks,|table
&,1,[18]
--,91,"[10, 25, 26, 27, 28, 29, 30, 31, 32, 33, 35, 36, 37, 38, 39, 40, 41, 42, 43, 44, 45, 46, 47, 48, 54, 55, 56, 57, 58, 59, 60, 61, 62, 64, 65, 66, 67, 68, 69, 70, 71, 72, 73, 74, 75, 76, 77, 123, 124, 125, 126, 127, 128, 129, 130, 131, 132, 133, 134, 135, 136, 137, 138, 139, 140, 141, 142, 143, 144, 145, 146, 152, 178, 182, 217, 222, 263, 268, 301, 306, 356, 361, 394, 399, 431, 467, 472, 518, 523, 577, 583]"
1/2,1,[4]
100,1,[91]
12,5,"[111, 233, 278, 411, 482]"
16,6,"[95, 120, 371, 446, 483, 534]"
18,2,"[161, 235]"
20,7,"[81, 105, 115, 195, 412, 427, 595]"
3,2,"[3, 22]"
30,2,"[96, 100]"
348,1,[9]
349,2,"[151, 177]"
350,3,"[171, 181, 216]"
351,3,"[221, 262, 385]"
352,2,"[267, 300]"
353,2,"[305, 355]"
354,2,"[360, 393]"
355,2,"[398, 430]"
356,2,"[436, 466]"
357,2,"[471, 517]"
358,2,"[522, 576]"
359,1,[582]
377,1,[384]
4,1,[109]
402,1,[587]
50,1,[101]
8,2,"[86, 110]"
80,2,"[82, 90]"
_,1,[186]
_alphabet,4,"[183, 223, 524, 584]"
_alphabet_,2,"[153, 269]"
add,1,[556]
added,1,[561]
alphabet,27,"[170, 175, 179, 196, 264, 280, 302, 307, 320, 357, 363, 373, 381, 395, 400, 413, 432, 437, 447, 468, 473, 519, 535, 559, 560, 569, 604]"
alphabets,3,"[150, 218, 578]"
applique,1,[537]
beauty,1,[558]
beginners,1,[554]
black,3,"[315, 332, 597]"
blossoms,1,[289]
capitals,7,"[169, 180, 266, 382, 401, 438, 470]"
capitals_,1,[225]
centre,1,[213]
co.,10,"[158, 192, 230, 275, 368, 406, 443, 478, 531, 592]"
co.'s,1,[19]
coloured,2,"[311, 331]"
combination,1,[571]
composed,1,[287]
coral,3,"[308, 349, 358]"
corn,1,[539]
corners,1,[515]
correspond,1,[388]
cotton,15,"[21, 160, 194, 232, 250, 277, 314, 330, 370, 409, 426, 445, 480, 533, 594]"
course,1,[505]
covers,1,[118]
d'or,2,"[487, 521]"
deep,1,[6]
design,1,[286]
distinctly,1,[351]
dots,3,"[257, 292, 462]"
dotted,1,[488]
e,1,[273]
ears,2,"[538, 551]"
effective,1,[174]
either,2,"[246, 328]"
embr,1,[407]
embroidered,1,[164]
embroidery,12,"[159, 193, 231, 276, 325, 369, 425, 444, 479, 532, 581, 593]"
embroidery_,1,[526]
employed,1,[428]
evans,10,"[17, 157, 191, 229, 367, 405, 442, 477, 530, 591]"
exceedingly,1,[565]
