'',--,16,18,20,30,36,400,401,402,403,404,405,406,407,408,409,410,411,412,413,_l.c._,_m._,_m.b.d._,_m.b.g._,_m.h.e._,_maria_,_marie_,_maude_,_monogram,_natalie._,_o.r._,_phoebe_,_rosa_,``,aborate,adapted,als,although,applique,back,button,cambric,centre,circle,co.,coloured,common,contains,contrast,cor,corner,coronet,correspond,cot,cotton,croise,de,defined,design,desired,done,dots,draw,edge,effect,el,elegant,embroidered,embroidery,evans,excellent,eyelet,fine,first,flowers,following,form,graceful,graduated,gram,groundwork,handkerchief,handkerchiefs,handkerchiefs_,hole,holes,illus,illustration,inclosed,ingrain,initial,initials,insert,itial,l.c,lace,leaves,letter,letters,line,linen,lower,m.,m.b.d,m.b.g,m.h.e,maria,marie,marking,material,materials,maude,may,medallion,messrs.,middle,mono,monogram,morning,name,natalie,needle,nos,o.r,omitted,onet,open,opposite,ork,ornamentation,ornaments,outline,oval,overcast,part,partly,pattern,peculiarly,perfectionne,phoebe,pocket,point,pois,preferred,raised,relief,remaining,represented,require,rest,rked,roses,round,russe,sable,satin,scarlet,sew,side,silk,simple,simply,sizes,slanting,small,stars,stitch,stitches,stitching,surrounded,tars,tendrils,th,thin,thread,throws,titch,ton,transparent,tration,trousseau,underneath,used,veined,veinings,w,walter,well,wo,word,work,worked,wreath,wrong
'',1,[161]
--,28,"[1, 34, 37, 70, 73, 102, 105, 137, 140, 197, 199, 203, 227, 231, 234, 257, 260, 309, 357, 360, 383, 386, 416, 419, 435, 465, 505, 510]"
16,3,"[10, 149, 243]"
18,3,"[114, 269, 369]"
20,7,"[47, 212, 395, 432, 476, 479, 519]"
30,3,"[58, 82, 318]"
36,1,[48]
400,2,"[0, 33]"
401,2,"[36, 69]"
402,2,"[72, 101]"
403,2,"[104, 136]"
404,2,"[139, 196]"
405,2,"[202, 226]"
406,2,"[230, 233]"
407,2,"[256, 259]"
408,2,"[308, 356]"
409,2,"[359, 382]"
410,2,"[385, 415]"
411,2,"[418, 434]"
412,2,"[464, 504]"
413,1,[509]
_l.c._,1,[2]
_m._,1,[141]
_m.b.d._,1,[204]
_m.b.g._,1,[235]
_m.h.e._,1,[261]
_maria_,1,[74]
_marie_,1,[38]
_maude_,1,[106]
_monogram,2,"[420, 466]"
_natalie._,1,[310]
_o.r._,1,[361]
_phoebe_,1,[387]
_rosa_,1,[511]
``,1,[160]
aborate,1,[400]
adapted,1,[132]
als,1,[481]
although,1,[16]
applique,4,"[442, 451, 483, 490]"
back,4,"[290, 306, 345, 524]"
button,2,"[453, 500]"
cambric,1,[452]
centre,1,[167]
circle,1,[486]
co.,14,"[7, 43, 79, 111, 146, 209, 240, 266, 315, 366, 392, 427, 473, 516]"
coloured,1,[153]
common,2,"[289, 305]"
contains,1,[323]
contrast,1,[18]
cor,1,[156]
corner,1,[201]
coronet,1,[175]
correspond,1,[184]
cot,1,[429]
cotton,15,"[9, 45, 59, 81, 113, 148, 211, 242, 268, 317, 351, 368, 394, 475, 518]"
croise,1,[280]
de,5,"[89, 181, 334, 405, 408]"
defined,1,[55]
design,3,"[12, 151, 271]"
desired,1,[352]
done,1,[278]
dots,1,[340]
draw,1,[292]
edge,1,[496]
effect,1,[11]
el,1,[399]
elegant,4,"[125, 150, 244, 270]"
embroidered,1,[50]
embroidery,15,"[8, 44, 80, 112, 147, 210, 241, 267, 316, 367, 393, 428, 458, 474, 517]"
evans,14,"[6, 42, 78, 110, 145, 208, 239, 265, 314, 365, 391, 426, 472, 515]"
excellent,1,[15]
eyelet,6,"[28, 65, 173, 223, 253, 377]"
fine,5,"[61, 170, 177, 220, 251]"
first,1,[396]
flowers,1,[328]
following,1,[324]
form,1,[298]
graceful,1,[528]
graduated,3,"[248, 273, 379]"
gram,1,[371]
groundwork,1,[342]
handkerchief,1,[200]
handkerchiefs,3,"[354, 438, 508]"
handkerchiefs_,2,"[422, 468]"
hole,3,"[174, 454, 501]"
holes,5,"[29, 66, 224, 254, 378]"
illus,1,[99]
illustration,13,"[32, 68, 135, 195, 225, 229, 255, 355, 381, 414, 433, 495, 503]"
inclosed,1,[521]
ingrain,1,[350]
initial,2,"[83, 319]"
initials,1,[213]
insert,2,"[286, 303]"
itial,1,[343]
l.c,1,[35]
lace,1,[493]
leaves,3,"[189, 332, 530]"
letter,6,"[84, 159, 187, 277, 320, 397]"
letters,5,"[19, 92, 245, 336, 411]"
line,1,[302]
linen,1,[477]
lower,1,[526]
m.,1,[198]
m.b.d,1,[228]
m.b.g,1,[232]
m.h.e,1,[258]
maria,1,[103]
marie,1,[71]
marking,3,"[133, 437, 507]"
material,13,"[3, 75, 107, 142, 205, 236, 262, 288, 311, 362, 388, 423, 512]"
materials,3,"[39, 285, 469]"
maude,1,[138]
may,1,[347]
medallion,4,"[448, 488, 497, 522]"
messrs.,14,"[4, 40, 76, 108, 143, 206, 237, 263, 312, 363, 389, 424, 470, 513]"
middle,3,"[276, 446, 491]"
mono,1,[370]
monogram,4,"[436, 439, 480, 506]"
morning,1,[353]
name,4,"[49, 85, 115, 520]"
natalie,1,[358]
needle,3,"[287, 294, 304]"
nos,1,[46]
o.r,1,[384]
omitted,1,[158]
onet,1,[157]
open,1,[218]
opposite,1,[295]
ork,1,[130]
ornamentation,1,[95]
ornaments,1,[67]
outline,1,[296]
