&,--,1,100,12,13,14,1st,2,20,2nd,3,32,3rd,4,49,4th,5,50,54,55,56,57,58,6,60,7,8,9,_circle,_linen,_tatted,_tatting,according,afresh,alternately,anot,another,arranged,articles,away,back,begin,beginning,begun,besides,body,bord,border,branch,branched,button,c.,c._,cen,centre,ci,circl,circle,circles,close,co,co.,collar,collar_,collars,commenced,completed,compose,composed,consisting,consists,continue,cord,corner,corners,corresp,corresponding,cotto,cotton,cravat,cravats,crochet,cut,described,diamond,diamonds,different,distance,distances,divided,doubl,double,draw,dresses,e,edged,edges,edging,ee,effective,en,ends,er,es,evan,evans,every,extremely,fasten,fastened,fastening,fifth,fill,filled,fine,finished,fir,first,fo,fold,follow,following,form,four,fourth,groups,handkerchiefs,hole,illu,illustration,inch,incloses,instead,ith,join,joined,joining,knot,knots,lace,lacework,large,last,leaf,leaves,like,linen,lingerie,lingeries,make,manner,materials,medallion,mentioned,messrs.,middle,must,n,nearest,neatly,neck,needle,next,onding,one,ornamented,ornamenting,ouble,oval,overlapping,pattern,patterns,petticoats,piece,pin,placed,plain,pocket,point,preceding,pretty,purl,quite,r,rcle,reckoning,reel,repeat,repeated,replaced,ring,round,row,rows,second,see,seen,separate,sewing,short,shuttle,silk,similar,single,sixth,size,skirts,small,smallest,space,st,stitch,stitches,stration,sufficiently,suitable,take,tatted,tatting,tatting_,th,third,thread,threads,three,till,times,together,top,tre,triangle,trimmed,trimming,twice,two,upon,using,w,walter,without,work,worked,working,wound
&,2,"[824, 855]"
--,14,"[63, 131, 218, 391, 428, 465, 564, 587, 658, 718, 722, 738, 770, 819]"
1,31,"[6, 34, 79, 132, 272, 404, 431, 438, 478, 592, 601, 603, 607, 628, 643, 649, 661, 663, 667, 680, 695, 702, 757, 773, 775, 780, 797, 878, 882, 886, 931]"
100,3,"[75, 401, 836]"
12,2,"[189, 278]"
13,1,[206]
14,1,[802]
1st,6,"[13, 15, 450, 454, 476, 588]"
2,28,"[103, 142, 149, 161, 171, 258, 275, 282, 285, 297, 326, 332, 349, 355, 436, 493, 501, 528, 538, 590, 626, 647, 678, 699, 735, 755, 799, 843]"
20,1,[839]
2nd,4,"[624, 674, 687, 714]"
3,36,"[4, 8, 10, 50, 78, 152, 168, 185, 251, 261, 267, 291, 300, 314, 335, 342, 352, 358, 429, 440, 446, 577, 599, 609, 641, 645, 659, 669, 693, 771, 782, 795, 804, 844, 876, 888]"
32,1,[517]
3rd,2,"[676, 685]"
4,7,"[17, 254, 294, 368, 665, 697, 924]"
49,1,[382]
4th,2,"[471, 809]"
5,6,"[96, 99, 106, 145, 605, 654]"
50,2,"[732, 833]"
54,3,"[62, 217, 389]"
55,2,"[390, 464]"
56,2,"[563, 717]"
57,2,"[721, 737]"
58,1,[818]
6,2,"[329, 778]"
60,1,[574]
7,8,"[22, 48, 433, 630, 707, 880, 884, 902]"
8,5,"[49, 682, 760, 766, 899]"
9,4,"[164, 594, 929, 933]"
_circle,1,[723]
_linen,1,[64]
_tatted,2,"[392, 565]"
_tatting,1,[820]
according,1,[857]
afresh,1,[183]
alternately,1,[435]
anot,1,[420]
another,1,[893]
arranged,1,[46]
articles,1,[750]
away,1,[229]
back,1,[30]
begin,3,"[182, 526, 869]"
beginning,1,[367]
begun,1,[91]
besides,1,[461]
body,1,[58]
bord,1,[86]
border,3,"[245, 374, 384]"
branch,4,"[472, 477, 496, 505]"
branched,5,"[412, 424, 480, 524, 535]"
button,2,"[239, 560]"
c.,1,[856]
c._,1,[825]
cen,1,[753]
centre,9,"[38, 92, 137, 157, 637, 689, 788, 813, 868]"
ci,1,[871]
circl,1,[621]
circle,25,"[249, 273, 310, 341, 365, 444, 527, 546, 549, 598, 613, 618, 638, 672, 690, 739, 741, 792, 794, 812, 894, 909, 913, 918, 928]"
circles,11,"[187, 208, 417, 515, 521, 656, 709, 712, 768, 864, 914]"
close,3,"[194, 449, 559]"
co,1,[729]
co.,4,"[72, 398, 571, 830]"
collar,11,"[65, 83, 220, 230, 381, 386, 405, 467, 553, 578, 720]"
collar_,2,"[393, 566]"
collars,2,"[835, 851]"
commenced,2,"[579, 752]"
completed,2,"[111, 482]"
compose,1,[250]
composed,2,"[188, 274]"
consisting,1,[516]
consists,2,"[410, 875]"
continue,1,[543]
cord,9,"[82, 124, 180, 225, 265, 271, 289, 313, 323]"
corner,1,[385]
corners,1,[200]
corresp,1,[790]
corresponding,1,[532]
cotto,1,[583]
cotton,25,"[45, 74, 114, 117, 126, 136, 156, 181, 304, 362, 400, 409, 485, 573, 597, 612, 652, 705, 731, 744, 763, 785, 807, 832, 859]"
cravat,1,[747]
cravats,2,"[834, 850]"
crochet,1,[375]
cut,5,"[25, 113, 179, 228, 487]"
described,1,[713]
diamond,2,"[36, 379]"
diamonds,2,"[51, 61]"
different,1,[749]
distance,2,"[892, 920]"
distances,1,[203]
divided,8,"[101, 147, 166, 256, 280, 296, 331, 354]"
doubl,1,[700]
double,64,"[5, 11, 18, 20, 97, 104, 107, 133, 143, 150, 153, 162, 169, 252, 259, 262, 268, 276, 283, 286, 292, 298, 301, 315, 327, 333, 336, 343, 350, 356, 359, 369, 430, 437, 441, 518, 529, 539, 591, 600, 604, 610, 627, 642, 648, 660, 664, 670, 679, 694, 756, 772, 776, 783, 796, 800, 805, 877, 881, 885, 889, 900, 925, 930]"
draw,8,"[19, 596, 611, 651, 704, 762, 784, 806]"
dresses,1,[57]
e,2,"[199, 701]"
edged,1,[554]
edges,1,[236]
edging,1,[376]
ee,1,[226]
effective,1,[88]
en,1,[3]
ends,2,"[484, 748]"
er,1,[87]
es,1,[622]
evan,1,[728]
evans,4,"[71, 397, 570, 829]"
every,1,[209]
extremely,1,[122]
fasten,13,"[28, 112, 135, 155, 178, 303, 361, 456, 473, 531, 540, 908, 926]"
fastened,7,"[174, 212, 317, 338, 345, 418, 915]"
fastening,1,[520]
fifth,1,[922]
fill,1,[242]
filled,2,"[40, 815]"
fine,6,"[43, 81, 123, 407, 582, 743]"
finished,1,[37]
fir,1,[905]
first,6,"[31, 247, 474, 615, 617, 862]"
fo,1,[847]
fold,1,[235]
follow,3,"[427, 657, 769]"
following,2,"[128, 585]"
form,2,"[52, 196]"
four,5,"[411, 423, 479, 523, 534]"
fourth,1,[318]
groups,1,[47]
handkerchiefs,2,"[838, 853]"
hole,2,"[240, 561]"
illu,1,[507]
illustration,9,"[216, 227, 325, 388, 422, 463, 522, 716, 736]"
inch,1,[923]
incloses,1,[865]
instead,6,"[116, 452, 462, 499, 901, 903]"
ith,1,[558]
join,6,"[12, 442, 614, 632, 786, 808]"
joined,1,[513]
joining,3,"[492, 671, 684]"
knot,1,[483]
knots,1,[443]
lace,2,"[551, 816]"
lacework,1,[41]
large,2,"[548, 793]"
last,7,"[308, 346, 457, 469, 504, 623, 910]"
leaf,4,"[110, 160, 451, 460]"
leaves,4,"[95, 141, 448, 866]"
like,1,[895]
linen,2,"[219, 232]"
lingerie,1,[751]
lingeries,1,[823]
make,1,[488]
manner,3,"[544, 586, 916]"
materials,5,"[68, 394, 567, 725, 826]"
medallion,1,[821]
mentioned,1,[514]
messrs.,5,"[69, 395, 568, 726, 827]"
middle,2,"[494, 502]"
must,1,[39]
n,1,[584]
nearest,1,[159]
neatly,1,[29]
neck,1,[556]
needle,1,[27]
next,4,"[0, 340, 541, 917]"
onding,1,[791]
one,14,"[102, 139, 148, 167, 197, 204, 211, 213, 248, 257, 281, 419, 897, 921]"
ornamented,2,"[84, 550]"
ornamenting,1,[746]
ouble,1,[172]
oval,7,"[16, 32, 589, 625, 675, 677, 715]"
overlapping,1,[867]
pattern,9,"[89, 380, 481, 498, 536, 640, 692, 845, 874]"
patterns,5,"[414, 425, 491, 512, 525]"
petticoats,2,"[840, 854]"
piece,3,"[80, 121, 231]"
pin,5,"[77, 403, 576, 734, 842]"
placed,1,[192]
plain,1,[190]
pocket,2,"[837, 852]"
point,1,[383]
preceding,7,"[459, 497, 639, 691, 896, 912, 927]"
pretty,2,"[53, 745]"
purl,59,"[1, 7, 14, 100, 138, 146, 158, 165, 175, 214, 255, 279, 295, 306, 319, 330, 339, 347, 353, 364, 432, 439, 455, 458, 470, 475, 495, 503, 533, 542, 593, 602, 608, 616, 629, 634, 636, 644, 650, 662, 668, 673, 681, 686, 688, 696, 703, 758, 774, 781, 787, 798, 810, 879, 883, 887, 907, 911, 932]"
quite,1,[193]
r,1,[848]
rcle,1,[872]
reckoning,2,"[307, 366]"
reel,1,[127]
repeat,4,"[176, 371, 777, 801]"
repeated,1,[759]
replaced,1,[233]
ring,3,"[764, 789, 814]"
round,4,"[238, 378, 555, 863]"
row,5,"[129, 215, 320, 348, 489]"
rows,1,[510]
second,2,"[210, 309]"
see,3,"[324, 387, 506]"
seen,1,[421]
separate,1,[415]
sewing,2,"[33, 44]"
short,1,[891]
shuttle,1,[120]
silk,1,[56]
similar,6,"[207, 377, 447, 490, 511, 710]"
single,2,"[23, 60]"
sixth,1,[363]
size,1,[858]
skirts,1,[55]
small,7,"[186, 202, 655, 708, 711, 767, 811]"
smallest,1,[870]
space,1,[243]
st,1,[906]
stitch,3,"[134, 241, 552]"
stitches,37,"[24, 98, 105, 108, 130, 144, 151, 154, 163, 170, 173, 191, 223, 253, 260, 263, 269, 277, 284, 287, 293, 299, 302, 316, 321, 328, 334, 337, 344, 351, 357, 360, 370, 519, 530, 562, 817]"
stration,1,[508]
sufficiently,1,[547]
suitable,1,[846]
take,3,"[115, 264, 288]"
tatted,4,"[413, 416, 466, 719]"
tatting,13,"[73, 76, 222, 399, 402, 408, 572, 575, 730, 733, 740, 831, 841]"
tatting_,2,"[67, 724]"
th,2,"[2, 198]"
third,4,"[109, 305, 633, 635]"
thread,2,"[21, 35]"
threads,1,[26]
three,2,"[94, 140]"
till,1,[545]
times,12,"[9, 434, 595, 606, 631, 646, 666, 683, 698, 761, 779, 803]"
together,2,"[195, 486]"
top,3,"[373, 580, 873]"
tre,1,[754]
triangle,5,"[85, 90, 201, 234, 244]"
trimmed,3,"[59, 66, 221]"
trimming,3,"[54, 822, 849]"
twice,1,[177]
two,2,"[509, 620]"
upon,1,[119]
using,1,[42]
w,1,[557]
walter,5,"[70, 396, 569, 727, 828]"
without,2,"[270, 312]"
work,17,"[125, 184, 205, 237, 246, 266, 290, 372, 445, 537, 619, 653, 706, 765, 861, 890, 898]"
worked,9,"[224, 311, 322, 406, 426, 581, 742, 860, 919]"
working,5,"[93, 453, 468, 500, 904]"
wound,1,[118]
